host_name,IP_address,status_Message,grade,vul_to_Beast,vul_to_Heartbleed,vul_to_Poodle,vul_to_Freak,vul_to_Logjam,vul_to_Drown,vul_to_Sweet32,vul_to_Cross_Protocol,vul_to_RC4,vul_to_Renegotiation,vul_to_CRIME,support_fallback_SCSV,forward_secrecy,HSTS_status,HPKP_status,DH_use_known_primes,DH_Ys_reuse,cert_issues,cert_chain_issues,root_CA,CA_chain
https://www.laposte.fr,94.124.134.53,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,0,False,0,16,"CN=Izenpe.com, O=IZENPE S.A., C=ES"," -> CN=CA de Certificados SSL EV, OU=BZ Ziurtagiri publikoa - Certificado publico EV, O=IZENPE S.A., C=ES -> CN=Izenpe.com, O=IZENPE S.A., C=ES -> CN=Izenpe.com, O=IZENPE S.A., C=ES"
https://www.rfi.fr,23.61.194.40,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,
https://www.france.tv,23.74.49.27,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.impots.gouv.fr,152.195.50.77,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,4,present,absent,0,False,0,0,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.education.gouv.fr/,152.195.19.23,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL High Assurance CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.education.gouv.fr,152.195.19.23,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL High Assurance CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.legifrance.gouv.fr,45.60.77.242,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.pole-emploi.fr/accueil/,109.26.209.209,Ready,B,True,False,False,False,False,False,True,True,False,False,False,True,1,absent,absent,NULL,NULL,0,0,"CN=Entrust Root Certification Authority - G2, OU=""(c) 2009 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US"," -> CN=Entrust Certification Authority - L1M, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US -> CN=Entrust Root Certification Authority - G2, OU=""(c) 2009 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US"
https://www.service-public.fr,160.92.64.57,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,2,present,absent,NULL,NULL,0,0,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.archives-ouvertes.fr,193.48.96.10,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,4,present,absent,0,False,0,0,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.interieur.gouv.fr,8.247.70.122,Ready,B,True,False,False,False,False,False,True,False,False,False,False,True,1,invalid,absent,0,False,0,16,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.inria.fr,128.93.162.84,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,1,absent,absent,0,False,0,16,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL High Assurance CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.ina.fr,195.221.139.174,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,16,"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"," -> CN=GlobalSign Extended Validation CA - SHA256 - G3, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3 -> CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"
https://www.onisep.fr,213.162.50.177,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL High Assurance CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.inist.fr,193.54.109.71,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.cartesfrance.fr,176.31.226.132,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,
https://www.defense.gouv.fr,107.154.108.47,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign CloudSSL CA - SHA256 - G3, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.ecologique-solidaire.gouv.fr/,37.235.89.97,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,2,present,absent,NULL,NULL,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.lassuranceretraite.fr/portail-info/accueil,83.118.202.51,Ready,A,True,False,False,False,False,False,True,True,False,False,False,True,2,absent,absent,NULL,NULL,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.groupe-communiste.assemblee-nationale.fr,188.130.33.160,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,
https://www.diplomatie.gouv.fr/fr/,77.158.89.132,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.insee.fr/fr/accueil,143.196.255.163,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.ac-caen.fr,195.83.109.30,Ready,F,True,False,False,False,False,False,True,False,False,True,False,True,2,disabled,absent,0,False,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL High Assurance CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.fonction-publique.gouv.fr,80.87.236.14,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,1,present,absent,2,False,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.cadastre.gouv.fr,145.242.11.58,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,4,present,absent,0,False,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.cirad.fr,195.221.173.19,Ready,F,True,False,True,True,True,True,True,False,True,True,True,False,1,absent,absent,2,False,0,0,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.ecologique-solidaire.gouv.fr,37.235.89.97,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,2,present,absent,NULL,NULL,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.afecreation.fr,87.255.157.175,Ready,F,True,False,False,False,False,False,False,False,False,True,False,True,4,absent,absent,0,True,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=AlphaSSL CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.ciep.fr,194.254.35.195,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.reseau-canope.fr/,194.254.145.8,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.senat.fr,95.143.74.26,Ready,B,True,False,False,False,False,False,True,True,False,False,False,True,1,absent,absent,0,True,0,16,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.bison-fute.gouv.fr,194.5.173.202,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.auvergnerhonealpes.fr/,178.237.109.49,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,1,present,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.laregion.fr,193.169.65.207,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,1,absent,absent,0,False,0,16,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.gouvernement.fr,8.249.9.252,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.haute-garonne.fr,193.169.64.68,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,4,present,absent,0,False,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
