host_name,IP_address,status_Message,grade,vul_to_Beast,vul_to_Heartbleed,vul_to_Poodle,vul_to_Freak,vul_to_Logjam,vul_to_Drown,vul_to_Sweet32,vul_to_Cross_Protocol,vul_to_RC4,vul_to_Renegotiation,vul_to_CRIME,support_fallback_SCSV,forward_secrecy,HSTS_status,HPKP_status,DH_use_known_primes,DH_Ys_reuse,cert_issues,cert_chain_issues,root_CA,CA_chain,Resistance_cnt,Resistance_cnt,Resistance_cnt,Resistance_cnt
https://www.env.go.jp,2a04:4e42:0:0:0:0:0:514,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign CloudSSL CA - SHA256 - G3, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",9,10,9,9
https://www.jishin.go.jp,202.241.68.38,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,0,False,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co.",11,12,11,11
https://www.cas.go.jp,2001:240:1e00:1021:0:0:0:20,Ready,B,True,False,False,False,False,False,False,True,False,False,False,True,1,absent,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",9,10,9,9
https://www.rehab.go.jp,210.146.67.5,Ready,F,True,False,False,False,False,False,True,False,True,False,False,True,1,absent,absent,0,False,261,2,"OU=NII Open Domain CA - G2, OU=UPKI, O=National Institute of Informatics, L=Academe2, C=JP"," -> OU=NII Open Domain CA - G2, OU=UPKI, O=National Institute of Informatics, L=Academe2, C=JP",8,9,8,8
https://www.tobunken.go.jp,202.223.176.4,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,1,absent,absent,0,False,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=NII Open Domain CA - G5, O=National Institute of Informatics, C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",8,9,8,8
https://www.mint.go.jp,99.84.239.37,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",11,12,11,11
https://www.jbic.go.jp/ja/,202.216.105.26,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,1,unknown,unknown,NULL,NULL,0,0,"CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE"," -> CN=Cybertrust Japan EV CA G2, O=""Cybertrust Japan Co., Ltd."", C=JP -> CN=Cybertrust Global Root, O=""Cybertrust, Inc"" -> CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE",10,11,10,10
https://www.ppc.go.jp,210.232.23.140,Ready,B,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,0,False,0,0,"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"," -> CN=GlobalSign Extended Validation CA - SHA256 - G3, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3",11,12,11,11
https://www.meti.go.jp,2600:1406:1a:3a0:0:0:0:42f8,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",11,11,12,11
https://www.mhlw.go.jp/index.html,2600:1406:1a:391:0:0:0:3194,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA1, O=SECOM Trust.net, C=JP"," -> CN=SECOM Passport for Web SR 3.0 CA, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA1, O=SECOM Trust.net, C=JP",10,11,10,10
https://www.jpo.go.jp,96.16.182.210,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",11,11,12,11
https://www.mod.go.jp,203.180.216.230,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=SECOM Passport for Web SR 3.0 CA, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",10,11,10,10
https://www.jetro.go.jp,210.148.106.164,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 High Assurance Server CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",11,12,11,11
https://www.nedo.go.jp,133.163.205.27,Ready,B,False,False,False,False,False,False,False,False,False,False,False,NULL,1,absent,absent,0,False,0,0,"CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE"," -> CN=Cybertrust Japan EV CA G2, O=""Cybertrust Japan Co., Ltd."", C=JP -> CN=Cybertrust Global Root, O=""Cybertrust, Inc"" -> CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE",11,12,11,11
https://www.ncc.go.jp,175.184.46.107,Ready,F,True,False,False,False,False,False,False,False,False,False,False,True,1,absent,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Domain Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",10,11,10,10
https://www.jpf.go.jp,192.230.66.46,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,16,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",11,12,11,11
https://www.kantei.go.jp,2001:240:1e00:f21:0:0:0:138,Ready,B,True,False,False,False,False,False,False,True,False,False,False,True,1,absent,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",9,10,9,9
https://www.japaneselawtranslation.go.jp,42.125.231.26,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=GeoTrust RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",11,12,11,11
https://www.kfs.go.jp,23.61.195.19,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
https://www.nmwa.go.jp,52.69.166.52,Ready,B,True,False,False,False,False,False,True,False,False,False,False,True,1,absent,absent,0,False,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE",9,10,9,9
https://www.nilim.go.jp,219.112.224.21,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,1,absent,absent,0,False,0,16,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Domain Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",8,9,8,8
https://www.kunaicho.go.jp,210.232.23.107,Ready,B,True,False,False,False,False,False,True,False,False,False,False,True,1,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=SECOM Passport for Web SR 3.0 CA, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",9,10,9,9
https://www.ncnp.go.jp,210.137.141.197,Ready,A+,False,False,False,False,False,False,False,False,False,False,False,NULL,4,present,absent,0,False,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=NII Open Domain CA - G4, O=National Institute of Informatics, L=Academe, C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",11,11,12,11
https://www.jinji.go.jp,210.169.215.93,Ready,B,True,False,False,False,False,False,False,True,False,False,False,True,1,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=SECOM Passport for Web SR 3.0 CA, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",9,10,9,9
https://www.jst.go.jp,160.74.72.142,Ready,B,True,False,False,False,False,False,True,True,False,False,False,True,1,absent,absent,0,False,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 High Assurance Server CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",8,9,8,8
https://www.rieti.go.jp/jp/index.html,202.216.168.214,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",10,11,10,10
https://www.kahaku.go.jp,210.151.116.31,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",11,12,11,11
https://www.mofa.go.jp,2600:1406:1a:397:0:0:0:3ead,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,NULL,NULL,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",11,12,11,11
https://www.kyohaku.go.jp/eng/index.html,202.223.183.4,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=NII Open Domain CA - G5, O=National Institute of Informatics, C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",11,12,11,11
https://www.niid.go.jp/,203.182.144.88,Ready,B,True,False,False,False,False,False,True,False,False,False,False,True,1,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=NII Open Domain CA - G4, O=National Institute of Informatics, L=Academe, C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",9,10,9,9
https://www.mof.go.jp,45.60.77.235,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=SECOM Passport for Web SR 3.0 CA, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",10,11,10,10
https://www.npa.go.jp,23.74.71.171,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",10,11,10,10
https://www.narahaku.go.jp,202.223.182.71,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=NII Open Domain CA - G5, O=National Institute of Informatics, C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",9,10,9,9
https://www.npb.go.jp,210.130.168.230,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE"," -> CN=Cybertrust Japan Public CA G3, O=""Cybertrust Japan Co., Ltd."", C=JP -> CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE",8,9,8,8
https://www.nabunken.go.jp,210.152.247.249,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=NII Open Domain CA - G4, O=National Institute of Informatics, L=Academe, C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",11,12,11,11
https://www.nihs.go.jp,202.241.36.154,Ready,T,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,1,16,"CN=ApplicationCA2 Root, OU=GPKI, O=Japanese Government, C=JP"," -> CN=ApplicationCA2 Sub, OU=GPKI, O=Japanese Government, C=JP -> CN=ApplicationCA2 Root, OU=GPKI, O=Japanese Government, C=JP -> CN=ApplicationCA2 Root, OU=GPKI, O=Japanese Government, C=JP",11,12,11,11
https://www.ncvc.go.jp,210.188.59.11,Ready,B,True,False,False,False,False,False,True,False,False,False,False,True,1,absent,absent,0,False,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=Cybertrust Japan Secure Server CA, O=""Cybertrust Japan Co., Ltd."", C=JP -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",9,10,9,9
https://www.jil.go.jp,203.181.235.4,Ready,B,False,False,False,False,False,False,False,False,False,False,False,NULL,1,absent,absent,0,False,0,0,"CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE",11,12,11,11
https://www.cao.go.jp,2001:240:bb81:0:0:0:21:db,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",10,11,10,10
https://www.aist.go.jp,99.84.239.84,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=Cybertrust Japan Extended Validation Server CA, O=""Cybertrust Japan Co., Ltd."", C=JP -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",11,12,11,11
